scene_id,bank_id,base_map_cluster_id,canonical_base_map_digest,regenerated_canonical_base_map_digest,observation_noise_binding_sha256,regenerated_observation_noise_binding_sha256,role,maps_match,canonical_foundation_identity_match,csi_repeat_match,observation_noise_seed_binding_match,csi_clean_match,noop_maps_match,path_power_match,noop_path_power_match,free_space_match,phase_reference_ids_match,phase_reference_values_match,phase_reference_source_sha256_match,path_ids_match,path_surface_ids_match,noop_path_ids_match,noop_path_surface_ids_match,passed,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
osm-sionna-target-seattle-bank-26,osm-sionna-target-seattle-bank-26,osm-foundation-target-seattle-26,545d59443c8f2161edb9c8b58014879fe4fff7ef08c769d681b8447c4679b381,545d59443c8f2161edb9c8b58014879fe4fff7ef08c769d681b8447c4679b381,cc3bf7f76fda8b9b82dff0016189a16b21ba7372e40bbed2daab352de0785234,cc3bf7f76fda8b9b82dff0016189a16b21ba7372e40bbed2daab352de0785234,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-27,osm-sionna-target-seattle-bank-27,osm-foundation-target-seattle-27,ebf060adbdbfe686a819e66f25d22b2d239a882506b33f968623db5c24d83736,ebf060adbdbfe686a819e66f25d22b2d239a882506b33f968623db5c24d83736,e6d59920603db7fc401282040dda4dbbbd6dcb3c29e3e0346514d2c991495ca0,e6d59920603db7fc401282040dda4dbbbd6dcb3c29e3e0346514d2c991495ca0,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-28,osm-sionna-target-seattle-bank-28,osm-foundation-target-seattle-28,8cb68b3bf9e1c730f3a1f32daaa3484e1ae8a2bbf49269ceadec8ebc09fe1779,8cb68b3bf9e1c730f3a1f32daaa3484e1ae8a2bbf49269ceadec8ebc09fe1779,43ed8654c1b1e23fc3452c07da1629a2f511645f0ed5bdcf6a535691368f7f02,43ed8654c1b1e23fc3452c07da1629a2f511645f0ed5bdcf6a535691368f7f02,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-29,osm-sionna-target-seattle-bank-29,osm-foundation-target-seattle-29,88da4254176f7e778572fb517c131ef7c9d9ed03d5c3ae27a9791e7d1093784e,88da4254176f7e778572fb517c131ef7c9d9ed03d5c3ae27a9791e7d1093784e,7e75eb3e87ac36cb6b7cfdd789da71eab7252d4069116ff3294f5924d543cc9d,7e75eb3e87ac36cb6b7cfdd789da71eab7252d4069116ff3294f5924d543cc9d,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-30,osm-sionna-target-seattle-bank-30,osm-foundation-target-seattle-30,177894154414c40149a18a9c4eb5008ea8405b8f38a10adf249593e7699be359,177894154414c40149a18a9c4eb5008ea8405b8f38a10adf249593e7699be359,16332761b9d9df4edc60cdfc59177d9ba426a5aca548d86507245cbfe52243d0,16332761b9d9df4edc60cdfc59177d9ba426a5aca548d86507245cbfe52243d0,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-31,osm-sionna-target-seattle-bank-31,osm-foundation-target-seattle-31,058056eee0d12e165023c571f78b6f5965fe10b62c3a6c86fba266c4f94f0796,058056eee0d12e165023c571f78b6f5965fe10b62c3a6c86fba266c4f94f0796,f6edb0ae3762f105cdc147b35e19fcfc34827889ef0ca404dd93e99ff3649f7d,f6edb0ae3762f105cdc147b35e19fcfc34827889ef0ca404dd93e99ff3649f7d,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-32,osm-sionna-target-seattle-bank-32,osm-foundation-target-seattle-32,1cfc55bc0c76a6165dc07284e35b90983a5119e384a5cfb55b022be218997549,1cfc55bc0c76a6165dc07284e35b90983a5119e384a5cfb55b022be218997549,8e9fb45bdd92c73254cd80fce2276d6be4a4691258c5b631fb76150217218186,8e9fb45bdd92c73254cd80fce2276d6be4a4691258c5b631fb76150217218186,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-33,osm-sionna-target-seattle-bank-33,osm-foundation-target-seattle-33,28f504995a71ea318d689f91e4c764f0e527664f65c5fa3bdf0c01c32fdfc133,28f504995a71ea318d689f91e4c764f0e527664f65c5fa3bdf0c01c32fdfc133,f3acecf1f534553e4f7a6aadd362193cc6ec25ee24f93337a737560849c659c3,f3acecf1f534553e4f7a6aadd362193cc6ec25ee24f93337a737560849c659c3,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-34,osm-sionna-target-seattle-bank-34,osm-foundation-target-seattle-34,464b53fe4063caf715de0c221272be31a33bb075ac0770651c25bf97ba806d32,464b53fe4063caf715de0c221272be31a33bb075ac0770651c25bf97ba806d32,4a6a00f134519b54c73d10b6f71ed1a816700726795177ba52132a203b3a4ac2,4a6a00f134519b54c73d10b6f71ed1a816700726795177ba52132a203b3a4ac2,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-35,osm-sionna-target-seattle-bank-35,osm-foundation-target-seattle-35,c9bae00d1eb23540393bfe950107e2adb99b9cbed266c3375c763d6df0de9dbf,c9bae00d1eb23540393bfe950107e2adb99b9cbed266c3375c763d6df0de9dbf,f5bbd7b6b2a1881230f6e67ad14fec48a00c402fb0ad280c85f0db70366c0827,f5bbd7b6b2a1881230f6e67ad14fec48a00c402fb0ad280c85f0db70366c0827,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-36,osm-sionna-target-seattle-bank-36,osm-foundation-target-seattle-36,ef6da8cec7913bb958e3ecf853dacd7e16b468fc21429f99ac7cef1c985f2452,ef6da8cec7913bb958e3ecf853dacd7e16b468fc21429f99ac7cef1c985f2452,1415fc15d132e15d99fdb65c1e8db4eeff89d0dba80dac08db9ed740b80542bd,1415fc15d132e15d99fdb65c1e8db4eeff89d0dba80dac08db9ed740b80542bd,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-37,osm-sionna-target-seattle-bank-37,osm-foundation-target-seattle-37,26d4980774f1a71a8822d561c6ecd72b255fda7fee5e3ce2532005a4efa967c6,26d4980774f1a71a8822d561c6ecd72b255fda7fee5e3ce2532005a4efa967c6,6c80b9ce045b13603d34a75e9f4081fb7ccd8bdf644ad50e6a88bae88ab2c5ec,6c80b9ce045b13603d34a75e9f4081fb7ccd8bdf644ad50e6a88bae88ab2c5ec,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-38,osm-sionna-target-seattle-bank-38,osm-foundation-target-seattle-38,0907b6782aa64b91bdb7ea415f0acabecf8a64fbe3ba795bf8badeb47c94e61f,0907b6782aa64b91bdb7ea415f0acabecf8a64fbe3ba795bf8badeb47c94e61f,c62b943c4addeecbae4ec8615ab30a4868eeb3773d2fb66fb6e6de6e3601d87e,c62b943c4addeecbae4ec8615ab30a4868eeb3773d2fb66fb6e6de6e3601d87e,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-39,osm-sionna-target-seattle-bank-39,osm-foundation-target-seattle-39,f057c719cf1d1f6c35f216f12b9d10d00da5f29f22e8ffc97bd0f73afbaee531,f057c719cf1d1f6c35f216f12b9d10d00da5f29f22e8ffc97bd0f73afbaee531,7f0e7d58a77f35861c5345ed2a50d2312c44c396e558e06a866c61e675114ca0,7f0e7d58a77f35861c5345ed2a50d2312c44c396e558e06a866c61e675114ca0,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-seattle-bank-40,osm-sionna-target-seattle-bank-40,osm-foundation-target-seattle-40,031d7c71595a1850ff9a5f9963fa451316e0086b501c1c28b7c0ed071464cac9,031d7c71595a1850ff9a5f9963fa451316e0086b501c1c28b7c0ed071464cac9,7dc6c082af3195d94d71b401a8495cf5ee82e9c6eb7c17be6bd038e6e0a7baee,7dc6c082af3195d94d71b401a8495cf5ee82e9c6eb7c17be6bd038e6e0a7baee,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-00,osm-sionna-target-boston-bank-00,osm-foundation-target-boston-00,b8fc69a649f32746e03eb66f9e36a40213d7bf4645e0f4b5119304297c4d76e7,b8fc69a649f32746e03eb66f9e36a40213d7bf4645e0f4b5119304297c4d76e7,55bc755514ec7411e3c676bf01ebe25881a41947e4b9aad278183c3a2d26dbe7,55bc755514ec7411e3c676bf01ebe25881a41947e4b9aad278183c3a2d26dbe7,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-01,osm-sionna-target-boston-bank-01,osm-foundation-target-boston-01,717b745a36030de2a29a32e2b5feb8ed99f0677cc20be396e5edbb02f83a06f0,717b745a36030de2a29a32e2b5feb8ed99f0677cc20be396e5edbb02f83a06f0,cedee3a44415f1ff22064b76185b4a82a86b38f06425f51816fe818a3c379caf,cedee3a44415f1ff22064b76185b4a82a86b38f06425f51816fe818a3c379caf,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-02,osm-sionna-target-boston-bank-02,osm-foundation-target-boston-02,3f021d48f25d004aa151a745d5d48fbea4cf90353006795c42b67c2288f297ad,3f021d48f25d004aa151a745d5d48fbea4cf90353006795c42b67c2288f297ad,dace955fff52d26e35fc01b56c3479948a143eec62916a21e3c21f3498eebbed,dace955fff52d26e35fc01b56c3479948a143eec62916a21e3c21f3498eebbed,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-03,osm-sionna-target-boston-bank-03,osm-foundation-target-boston-03,3935b4c2d8734680c424c929d677d585972be847af09fedbe8cba3bb9e3eb9dc,3935b4c2d8734680c424c929d677d585972be847af09fedbe8cba3bb9e3eb9dc,1d5b7d00d2a97bb1837360d3b00b4d0fd3f382de68cb76bbb2f2ad1dd83f0b50,1d5b7d00d2a97bb1837360d3b00b4d0fd3f382de68cb76bbb2f2ad1dd83f0b50,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-04,osm-sionna-target-boston-bank-04,osm-foundation-target-boston-04,d1f2629bab287360bffafefb505e90e525e5af24595670e5b9f6c4f2fdfe1560,d1f2629bab287360bffafefb505e90e525e5af24595670e5b9f6c4f2fdfe1560,c873b6d9a621da2f6051369d5da78ce9c7023d17c433cc376566bf7368744658,c873b6d9a621da2f6051369d5da78ce9c7023d17c433cc376566bf7368744658,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-05,osm-sionna-target-boston-bank-05,osm-foundation-target-boston-05,4007fdfd2bdc1609f9de57082634dc6281234626d449ed7faa74d6b371b6d116,4007fdfd2bdc1609f9de57082634dc6281234626d449ed7faa74d6b371b6d116,71c285f47343cb5281bc8ac6a4400798cd43dd2153f09b33dc7ef2623fc2db92,71c285f47343cb5281bc8ac6a4400798cd43dd2153f09b33dc7ef2623fc2db92,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-06,osm-sionna-target-boston-bank-06,osm-foundation-target-boston-06,ca730f837d413777d8e150328f03a96213c53669baf03d32d2dfc6682480789e,ca730f837d413777d8e150328f03a96213c53669baf03d32d2dfc6682480789e,3627e064da258414f6b6d03b168ca5fcb7ef7ebad12b4d0474d0f0b1abff50a5,3627e064da258414f6b6d03b168ca5fcb7ef7ebad12b4d0474d0f0b1abff50a5,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-07,osm-sionna-target-boston-bank-07,osm-foundation-target-boston-07,1c1cd850762710a9f5c0e24425ad8215379940e3f633016432fdf7012d940311,1c1cd850762710a9f5c0e24425ad8215379940e3f633016432fdf7012d940311,79007cda61047dcc1f2a8782f76f79a8d9dcc57ab7faa6b69b51142a4ff239b5,79007cda61047dcc1f2a8782f76f79a8d9dcc57ab7faa6b69b51142a4ff239b5,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-08,osm-sionna-target-boston-bank-08,osm-foundation-target-boston-08,c04afe4f44c8bdf6698cbbcde6ac97711796789586902c91109b48e144857f04,c04afe4f44c8bdf6698cbbcde6ac97711796789586902c91109b48e144857f04,37dab835c2366f2eeadff9878ad54dcec618ddbf47534a686d1d8ea950d0f4b9,37dab835c2366f2eeadff9878ad54dcec618ddbf47534a686d1d8ea950d0f4b9,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-09,osm-sionna-target-boston-bank-09,osm-foundation-target-boston-09,54cab164ce6035f0fa36a96939927091300734de853a800b888f89f3208b28c0,54cab164ce6035f0fa36a96939927091300734de853a800b888f89f3208b28c0,0250d3de45ea07ee230c5a81ad328b945813022ce81d659a4ddf4b59640cbc50,0250d3de45ea07ee230c5a81ad328b945813022ce81d659a4ddf4b59640cbc50,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-target-boston-bank-10,osm-sionna-target-boston-bank-10,osm-foundation-target-boston-10,eaa36c7d045b31fde36e026e21bf6db86e1450cc6d2689432a4fb4283aa74601,eaa36c7d045b31fde36e026e21bf6db86e1450cc6d2689432a4fb4283aa74601,c6905bee40c58c0049ea1bfd082b17b897deb1184835cf073eb56f72d2c6d15b,c6905bee40c58c0049ea1bfd082b17b897deb1184835cf073eb56f72d2c6d15b,target,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
